id_asignacion,id_docente,id_asignatura,periodo_academico,anio,ciclo,num_estudiantes,tasa_aprobacion,promedio_calificaciones,evaluacion_docente_periodo,efectividad_asignacion,match_area,docente_area,asignatura_area,tiene_maestria,tiene_doctorado,anios_exp_docente,anios_exp_industria,comp_programacion,comp_bases_datos,comp_software,comp_matematicas,comp_gestion_compu,comp_administracion,comp_computacion,cert_profesionales,proyectos_reales,semestre,creditos,teoria,practica,nivel_complejidad,requiere_maestria
ASG_0001,DOC_004,MAT_031,2023-1,2024,1,20,0.43619076133018025,5.9215575360654515,39.94742381627559,0,0,Software,Matemáticas,1,0,9,3,2,2,5,1,5,2,4,5,0,4,3,57,44,Medio,0
ASG_0002,DOC_030,MAT_043,2024-2,2023,1,20,0.5817324458070661,5.474453583471989,42.82127167737656,0,0,Matemáticas,Bases de Datos,0,0,6,12,4,2,5,4,1,5,4,7,9,3,3,60,43,Medio,0
ASG_0003,DOC_018,MAT_023,2023-2,2023,1,19,0.6491858223363187,6.930053821333026,28.033554998727105,0,0,Gestión Computacional,Matemáticas,1,1,12,1,3,1,3,1,5,3,4,7,3,8,3,40,51,Alto,1
ASG_0004,DOC_019,MAT_028,2024-1,2023,2,18,0.570966905461395,6.524917371481381,28.031047445295233,0,0,Administración,Gestión Computacional,1,0,4,13,4,3,3,1,1,5,2,0,3,9,5,67,46,Bajo,1
ASG_0005,DOC_019,MAT_027,2023-1,2023,1,35,0.7173190345760653,8.50713362149503,61.386911017374864,1,0,Administración,Software,1,0,4,13,4,3,3,1,1,5,2,0,3,10,3,48,36,Alto,1
ASG_0006,DOC_019,MAT_010,2024-1,2023,2,24,0.4812234019430661,6.287999086478031,41.23952667107794,0,0,Administración,Gestión Computacional,1,0,4,13,4,3,3,1,1,5,2,0,3,8,3,60,58,Medio,1
ASG_0007,DOC_010,MAT_017,2023-1,2024,1,22,0.6096537559482713,5.805100087193961,46.02373979556169,0,0,Software,Gestión Computacional,0,1,14,14,5,5,4,3,4,5,3,0,4,5,5,51,54,Medio,0
ASG_0008,DOC_021,MAT_018,2023-2,2023,1,25,0.7169853617859363,8.427280509364556,68.6562677482705,1,1,Gestión Computacional,Gestión Computacional,1,0,17,3,3,3,2,3,4,1,4,3,2,7,3,46,42,Alto,1
ASG_0009,DOC_013,MAT_001,2024-2,2023,2,42,0.7683716593454302,8.712495891308203,58.228557813290365,1,0,Administración,Bases de Datos,1,0,6,1,1,4,1,1,2,5,4,7,0,5,5,43,30,Medio,0
ASG_0010,DOC_021,MAT_026,2023-1,2023,2,18,0.6810850954842051,8.856829435337815,65.05739448195958,1,0,Gestión Computacional,Matemáticas,1,0,17,3,3,3,2,3,4,1,4,3,2,7,4,42,42,Bajo,1
ASG_0011,DOC_012,MAT_021,2024-2,2024,1,33,0.8886383380738021,7.369523019755483,57.002437705939144,1,0,Administración,Gestión Computacional,0,0,13,8,1,4,1,5,3,5,1,6,10,6,5,53,42,Medio,0
ASG_0012,DOC_012,MAT_011,2023-2,2023,2,36,0.7210590699335349,8.052288794418693,69.05059940114751,1,0,Administración,Bases de Datos,0,0,13,8,1,4,1,5,3,5,1,6,10,5,3,63,32,Alto,0
ASG_0013,DOC_013,MAT_023,2024-1,2023,1,26,0.6113841628219382,8.802119619539218,61.01519471699682,1,0,Administración,Matemáticas,1,0,6,1,1,4,1,1,2,5,4,7,0,8,3,40,51,Alto,1
ASG_0014,DOC_024,MAT_029,2023-2,2023,2,31,0.6854649923065981,5.248439933456119,18.77038346768132,0,0,Bases de Datos,Programación,1,0,11,7,2,4,2,2,2,1,1,1,2,6,3,45,55,Bajo,1
ASG_0015,DOC_020,MAT_044,2023-2,2023,2,18,0.9056981333285812,8.751754660028146,80.51904837192195,2,0,Programación,Gestión Computacional,0,0,15,14,5,1,4,5,3,1,1,5,5,4,4,40,46,Alto,0
ASG_0016,DOC_024,MAT_035,2024-1,2023,2,19,0.6345370989535088,6.410771188224407,47.70551735577267,0,0,Bases de Datos,Gestión Computacional,1,0,11,7,2,4,2,2,2,1,1,1,2,9,5,61,46,Medio,1
ASG_0017,DOC_025,MAT_027,2023-1,2024,2,42,0.44778623357284153,6.209907845381082,47.14273169867057,0,0,Bases de Datos,Software,1,0,17,14,1,5,2,4,1,4,5,3,2,10,3,48,36,Alto,1
ASG_0018,DOC_015,MAT_035,2024-2,2023,2,28,0.851343076679273,8.888809239887337,54.320200777041734,1,0,Matemáticas,Gestión Computacional,1,0,4,4,3,1,4,4,2,3,1,3,10,9,5,61,46,Medio,1
ASG_0019,DOC_001,MAT_029,2024-2,2024,2,31,0.6829046956410687,8.451313788109655,56.57753061597049,1,0,Computación,Programación,0,1,5,8,4,5,5,3,5,2,4,7,2,6,3,45,55,Bajo,1
ASG_0020,DOC_009,MAT_016,2023-1,2024,1,36,0.600846086559457,6.988278722442335,46.74095980638641,0,0,Administración,Programación,1,0,8,1,3,1,2,5,3,5,2,3,12,7,4,59,48,Medio,1
ASG_0021,DOC_021,MAT_024,2024-1,2023,2,20,0.6452349125473574,5.76124658695316,48.23491451386208,0,0,Gestión Computacional,Computación,1,0,17,3,3,3,2,3,4,1,4,3,2,7,3,52,33,Medio,1
ASG_0022,DOC_030,MAT_030,2024-1,2023,2,30,0.6218021293455219,7.7735553203744745,55.38972282923459,1,0,Matemáticas,Gestión Computacional,0,0,6,12,4,2,5,4,1,5,4,7,9,5,4,60,40,Alto,0
ASG_0023,DOC_009,MAT_015,2023-2,2024,2,42,0.6343511271360758,6.650264391857408,47.771953141034935,0,0,Administración,Matemáticas,1,0,8,1,3,1,2,5,3,5,2,3,12,3,3,43,41,Alto,1
ASG_0024,DOC_006,MAT_043,2024-2,2023,2,42,0.6548234529408329,6.609339064699924,51.702426600197576,1,0,Administración,Bases de Datos,0,0,10,13,4,1,5,5,2,4,2,6,12,3,3,60,43,Medio,0
ASG_0025,DOC_022,MAT_036,2024-2,2024,2,25,0.49327867900226624,6.484696101145018,45.2782197535508,0,0,Programación,Gestión Computacional,1,0,15,5,4,4,5,4,5,3,4,6,2,4,3,67,45,Bajo,1
ASG_0026,DOC_019,MAT_011,2023-1,2023,1,32,0.5114266005619137,5.125084453794737,29.791547807173572,0,0,Administración,Bases de Datos,1,0,4,13,4,3,3,1,1,5,2,0,3,5,3,63,32,Alto,0
ASG_0027,DOC_024,MAT_044,2024-1,2024,2,40,0.568597854240042,5.691840895003389,45.32249417167096,0,0,Bases de Datos,Gestión Computacional,1,0,11,7,2,4,2,2,2,1,1,1,2,4,4,40,46,Alto,0
ASG_0028,DOC_026,MAT_018,2024-2,2023,1,31,0.670477323747591,7.146552087220097,50.14082449277027,1,0,Computación,Gestión Computacional,1,0,11,6,4,2,3,2,1,2,5,6,5,7,3,46,42,Alto,1
ASG_0029,DOC_006,MAT_043,2023-2,2023,2,23,0.8812612374045372,7.7630169339415955,76.12524919243145,2,0,Administración,Bases de Datos,0,0,10,13,4,1,5,5,2,4,2,6,12,3,3,60,43,Medio,0
ASG_0030,DOC_007,MAT_007,2024-1,2023,2,17,0.6082451720529493,6.025309506290106,38.82467085745727,0,0,Programación,Bases de Datos,1,0,6,10,5,1,4,1,3,3,1,6,9,2,3,58,47,Medio,0
ASG_0031,DOC_010,MAT_034,2024-1,2024,2,22,0.9070416169891629,7.326020009689435,53.22277064919558,1,0,Software,Bases de Datos,0,1,14,14,5,5,4,3,4,5,3,0,4,4,4,47,55,Medio,0
ASG_0032,DOC_007,MAT_011,2023-2,2023,1,43,0.7655399711334285,8.056299239324364,64.77723619523765,1,0,Programación,Bases de Datos,1,0,6,10,5,1,4,1,3,3,1,6,9,5,3,63,32,Alto,0
ASG_0033,DOC_023,MAT_015,2024-2,2023,1,26,0.42405400422457107,5.709542583671968,42.80536427838972,0,0,Software,Matemáticas,1,1,4,8,1,4,4,5,1,3,2,5,7,3,3,43,41,Alto,1
ASG_0034,DOC_021,MAT_005,2024-2,2023,2,15,0.5037632382213573,5.308919494446648,32.2115380618215,0,0,Gestión Computacional,Software,1,0,17,3,3,3,2,3,4,1,4,3,2,8,4,42,57,Bajo,1
ASG_0035,DOC_007,MAT_021,2023-1,2024,1,21,0.7906896801408153,6.913105126106508,69.83293769466457,1,0,Programación,Gestión Computacional,1,0,6,10,5,1,4,1,3,3,1,6,9,6,5,53,42,Medio,0
ASG_0036,DOC_030,MAT_029,2023-1,2023,2,22,0.621860157766675,8.708661907465151,51.60353618887809,1,0,Matemáticas,Programación,0,0,6,12,4,2,5,4,1,5,4,7,9,6,3,45,55,Bajo,1
ASG_0037,DOC_029,MAT_045,2024-2,2023,1,42,0.6590202300571005,5.802612048439425,49.47399346466793,0,0,Bases de Datos,Computación,1,0,6,6,2,5,1,2,5,5,1,4,6,8,5,65,55,Medio,1
ASG_0038,DOC_026,MAT_007,2024-1,2023,1,31,0.5131940984218971,6.872642307938314,44.278299987335785,0,0,Computación,Bases de Datos,1,0,11,6,4,2,3,2,1,2,5,6,5,2,3,58,47,Medio,0
ASG_0039,DOC_006,MAT_027,2023-1,2024,2,24,0.790332004753183,6.749667052840445,76.63469036715476,2,0,Administración,Software,0,0,10,13,4,1,5,5,2,4,2,6,12,10,3,48,36,Alto,1
ASG_0040,DOC_023,MAT_002,2023-1,2023,2,16,0.5452231209130605,6.494888813193388,41.809121948858675,0,0,Software,Bases de Datos,1,1,4,8,1,4,4,5,1,3,2,5,7,10,4,44,33,Bajo,1
ASG_0041,DOC_025,MAT_036,2024-2,2023,2,30,0.5220022209995749,6.906040042357798,44.466451270997354,0,0,Bases de Datos,Gestión Computacional,1,0,17,14,1,5,2,4,1,4,5,3,2,4,3,67,45,Bajo,1
ASG_0042,DOC_009,MAT_045,2024-1,2023,1,21,0.8019929051134123,7.392802898251257,52.84877284583147,1,0,Administración,Computación,1,0,8,1,3,1,2,5,3,5,2,3,12,8,5,65,55,Medio,1
ASG_0043,DOC_022,MAT_036,2024-2,2023,1,19,0.51754718898505,6.093401041113537,47.788417245532855,0,0,Programación,Gestión Computacional,1,0,15,5,4,4,5,4,5,3,4,6,2,4,3,67,45,Bajo,1
ASG_0044,DOC_011,MAT_019,2023-2,2023,1,43,0.4426511340111687,5.426786695951379,38.178570785612976,0,0,Administración,Bases de Datos,1,0,2,1,4,4,4,4,4,4,2,0,10,7,4,65,34,Alto,1
ASG_0045,DOC_009,MAT_009,2023-1,2024,1,19,0.619809715177084,5.809054771147739,39.456284918179286,0,0,Administración,Programación,1,0,8,1,3,1,2,5,3,5,2,3,12,7,4,60,47,Medio,1
ASG_0046,DOC_029,MAT_032,2024-1,2023,2,44,0.5924895726482063,6.407584621981015,31.473297141564657,0,0,Bases de Datos,Computación,1,0,6,6,2,5,1,2,5,5,1,4,6,1,3,61,51,Medio,1
ASG_0047,DOC_007,MAT_024,2023-2,2024,1,25,0.5784409644033368,5.7444007836504385,39.768846397786795,0,0,Programación,Computación,1,0,6,10,5,1,4,1,3,3,1,6,9,7,3,52,33,Medio,1
ASG_0048,DOC_011,MAT_008,2024-2,2023,1,18,0.6773683166130414,5.886613019034351,19.892237814305574,0,0,Administración,Gestión Computacional,1,0,2,1,4,4,4,4,4,4,2,0,10,10,4,65,59,Alto,1
ASG_0049,DOC_015,MAT_031,2024-1,2023,2,29,0.8622866584804056,7.929780509626502,69.33277295408598,1,1,Matemáticas,Matemáticas,1,0,4,4,3,1,4,4,2,3,1,3,10,4,3,57,44,Medio,0
ASG_0050,DOC_016,MAT_027,2024-2,2023,1,22,0.9388230342177656,6.666411819785557,82.22591297298024,2,1,Software,Software,1,0,9,1,3,2,4,3,4,4,1,2,11,10,3,48,36,Alto,1
ASG_0051,DOC_005,MAT_027,2023-2,2024,1,40,0.7577716993602273,8.896244589169351,100.0,2,1,Software,Software,1,0,5,14,2,4,5,2,4,5,2,6,14,10,3,48,36,Alto,1
ASG_0052,DOC_024,MAT_027,2023-2,2024,1,28,0.6749809904927233,6.412317004238108,47.79616316285833,0,0,Bases de Datos,Software,1,0,11,7,2,4,2,2,2,1,1,1,2,10,3,48,36,Alto,1
ASG_0053,DOC_022,MAT_026,2024-2,2024,2,17,0.5917096476744762,6.907070195703017,33.90114509922719,0,0,Programación,Matemáticas,1,0,15,5,4,4,5,4,5,3,4,6,2,7,4,42,42,Bajo,1
ASG_0054,DOC_024,MAT_041,2023-1,2024,2,22,0.4026118441187631,5.311142873738604,23.07985011770884,0,0,Bases de Datos,Gestión Computacional,1,0,11,7,2,4,2,2,2,1,1,1,2,7,4,67,46,Medio,1
ASG_0055,DOC_009,MAT_030,2023-1,2024,2,28,0.8256608370018865,7.074566814494046,52.369503493413134,1,0,Administración,Gestión Computacional,1,0,8,1,3,1,2,5,3,5,2,3,12,5,4,60,40,Alto,0
ASG_0056,DOC_019,MAT_003,2023-2,2024,2,27,0.6023198955441944,6.525786671108728,23.448922507433643,0,0,Administración,Computación,1,0,4,13,4,3,3,1,1,5,2,0,3,10,4,58,55,Medio,1
ASG_0057,DOC_005,MAT_014,2023-1,2024,2,31,0.6118738487665787,6.2453790818995945,49.31455025436606,0,0,Software,Administración,1,0,5,14,2,4,5,2,4,5,2,6,14,1,3,69,49,Alto,0
ASG_0058,DOC_022,MAT_036,2024-2,2024,1,29,0.9324648838861265,6.842723645196891,60.32453473393271,1,0,Programación,Gestión Computacional,1,0,15,5,4,4,5,4,5,3,4,6,2,4,3,67,45,Bajo,1
ASG_0059,DOC_009,MAT_019,2023-1,2023,2,31,0.7254171298350858,8.782231111841439,50.55706626386741,1,0,Administración,Bases de Datos,1,0,8,1,3,1,2,5,3,5,2,3,12,7,4,65,34,Alto,1
ASG_0060,DOC_012,MAT_009,2023-1,2024,2,21,0.9270064399586215,8.791051361330165,50.85476897223286,1,0,Administración,Programación,0,0,13,8,1,4,1,5,3,5,1,6,10,7,4,60,47,Medio,1
ASG_0061,DOC_015,MAT_008,2023-1,2024,2,27,0.7978969886627099,7.605630691298898,52.94011833128434,1,0,Matemáticas,Gestión Computacional,1,0,4,4,3,1,4,4,2,3,1,3,10,10,4,65,59,Alto,1
ASG_0062,DOC_013,MAT_042,2024-1,2024,1,28,0.565828710410075,5.432501056373058,44.68653578927165,0,0,Administración,Gestión Computacional,1,0,6,1,1,4,1,1,2,5,4,7,0,6,5,60,52,Alto,1
ASG_0063,DOC_014,MAT_044,2023-2,2023,2,24,0.659668714951661,5.205685184314953,35.226836192612026,0,0,Matemáticas,Gestión Computacional,1,0,7,7,1,2,4,4,5,1,1,3,6,4,4,40,46,Alto,0
ASG_0064,DOC_014,MAT_044,2024-2,2024,2,36,0.4429844376107923,6.429437667004072,37.98004861541469,0,0,Matemáticas,Gestión Computacional,1,0,7,7,1,2,4,4,5,1,1,3,6,4,4,40,46,Alto,0
ASG_0065,DOC_002,MAT_025,2023-1,2024,2,30,0.6986706701472063,6.165428898689363,49.51821008910311,0,0,Administración,Software,1,0,18,11,5,2,2,4,4,5,1,2,14,3,3,51,51,Alto,0
ASG_0066,DOC_028,MAT_029,2023-1,2024,2,20,0.5669393912046465,5.717243163907183,47.74741902746345,0,0,Software,Programación,1,0,10,12,5,2,5,4,3,1,3,4,0,6,3,45,55,Bajo,1
ASG_0067,DOC_026,MAT_034,2024-2,2023,2,25,0.8443694507367749,7.037291328466798,56.66027384949488,1,0,Computación,Bases de Datos,1,0,11,6,4,2,3,2,1,2,5,6,5,4,4,47,55,Medio,0
ASG_0068,DOC_013,MAT_017,2024-1,2023,2,36,0.4381288720655318,5.378567291832018,35.47487806474596,0,0,Administración,Gestión Computacional,1,0,6,1,1,4,1,1,2,5,4,7,0,5,5,51,54,Medio,0
ASG_0069,DOC_019,MAT_002,2023-2,2024,1,19,0.5353579574352171,5.660782947331233,42.083655428948376,0,0,Administración,Bases de Datos,1,0,4,13,4,3,3,1,1,5,2,0,3,10,4,44,33,Bajo,1
ASG_0070,DOC_001,MAT_001,2023-1,2024,2,23,0.8207511055721752,8.34920724440777,50.32659369331239,1,0,Computación,Bases de Datos,0,1,5,8,4,5,5,3,5,2,4,7,2,5,5,43,30,Medio,0
ASG_0071,DOC_025,MAT_039,2023-2,2023,2,31,0.6082052242317226,5.365502331974872,33.48398471506728,0,0,Bases de Datos,Programación,1,0,17,14,1,5,2,4,1,4,5,3,2,2,5,56,40,Medio,0
ASG_0072,DOC_023,MAT_021,2023-1,2024,2,31,0.40604135468478697,5.307567411026432,38.86321263289385,0,0,Software,Gestión Computacional,1,1,4,8,1,4,4,5,1,3,2,5,7,6,5,53,42,Medio,0
ASG_0073,DOC_011,MAT_016,2023-2,2023,1,20,0.5924705700054983,5.05113959817947,49.85492320373088,0,0,Administración,Programación,1,0,2,1,4,4,4,4,4,4,2,0,10,7,4,59,48,Medio,1
ASG_0074,DOC_009,MAT_010,2024-2,2023,1,41,0.5812938946720959,5.921796676413164,42.313383866332344,0,0,Administración,Gestión Computacional,1,0,8,1,3,1,2,5,3,5,2,3,12,8,3,60,58,Medio,1
ASG_0075,DOC_013,MAT_028,2023-1,2023,2,39,0.6368918500846584,7.884558601584314,55.886942376836785,1,0,Administración,Gestión Computacional,1,0,6,1,1,4,1,1,2,5,4,7,0,9,5,67,46,Bajo,1
ASG_0076,DOC_010,MAT_027,2024-2,2024,1,21,0.6654934946436756,7.88887392471405,67.21597933802956,1,1,Software,Software,0,1,14,14,5,5,4,3,4,5,3,0,4,10,3,48,36,Alto,1
ASG_0077,DOC_026,MAT_033,2024-1,2023,2,20,0.8775949882870697,7.05127196784162,69.31020797616318,1,0,Computación,Matemáticas,1,0,11,6,4,2,3,2,1,2,5,6,5,10,4,51,53,Medio,1
ASG_0078,DOC_028,MAT_035,2024-2,2024,2,40,0.4948303934640912,5.1114817071748835,35.50042045753218,0,0,Software,Gestión Computacional,1,0,10,12,5,2,5,4,3,1,3,4,0,9,5,61,46,Medio,1
ASG_0079,DOC_003,MAT_030,2024-2,2024,1,36,0.7382686682498786,6.628158647939996,61.01787860857765,1,0,Bases de Datos,Gestión Computacional,1,0,8,2,4,4,4,3,4,1,3,3,8,5,4,60,40,Alto,0
ASG_0080,DOC_025,MAT_005,2024-1,2024,1,30,0.5751757867783406,5.413987202490116,49.18882435631119,0,0,Bases de Datos,Software,1,0,17,14,1,5,2,4,1,4,5,3,2,8,4,42,57,Bajo,1
ASG_0081,DOC_014,MAT_016,2023-1,2024,2,43,0.5974922318518185,5.875433649867083,39.53093249894971,0,0,Matemáticas,Programación,1,0,7,7,1,2,4,4,5,1,1,3,6,7,4,59,48,Medio,1
ASG_0082,DOC_013,MAT_037,2024-2,2023,1,16,0.691022337000012,6.730142198750787,49.81877456390561,0,0,Administración,Gestión Computacional,1,0,6,1,1,4,1,1,2,5,4,7,0,6,4,58,34,Medio,0
ASG_0083,DOC_021,MAT_038,2024-2,2023,1,31,0.9446290671567938,7.0227434114740355,51.153505417438325,1,0,Gestión Computacional,Administración,1,0,17,3,3,3,2,3,4,1,4,3,2,2,5,52,34,Bajo,0
ASG_0084,DOC_013,MAT_026,2023-1,2024,1,42,0.46849937571058325,5.116915974473754,42.291212442495656,0,0,Administración,Matemáticas,1,0,6,1,1,4,1,1,2,5,4,7,0,7,4,42,42,Bajo,1
ASG_0085,DOC_013,MAT_010,2023-2,2024,1,37,0.6964372227863906,5.970460911530712,39.90826048751263,0,0,Administración,Gestión Computacional,1,0,6,1,1,4,1,1,2,5,4,7,0,8,3,60,58,Medio,1
ASG_0086,DOC_003,MAT_004,2023-1,2024,1,30,0.6834122145017445,5.66975658027397,37.4208701358008,0,0,Bases de Datos,Gestión Computacional,1,0,8,2,4,4,4,3,4,1,3,3,8,4,5,41,46,Alto,0
ASG_0087,DOC_008,MAT_002,2024-1,2024,2,21,0.5533281464417195,5.891035628986322,29.162713848912848,0,0,Programación,Bases de Datos,1,1,2,3,5,1,2,4,1,5,3,4,14,10,4,44,33,Bajo,1
ASG_0088,DOC_001,MAT_011,2024-1,2024,2,26,0.6061569989406029,6.629587335047317,45.40663566128908,0,0,Computación,Bases de Datos,0,1,5,8,4,5,5,3,5,2,4,7,2,5,3,63,32,Alto,0
ASG_0089,DOC_011,MAT_040,2023-1,2024,2,15,0.7388762638951044,7.578026212160822,70.27551049658436,2,1,Administración,Administración,1,0,2,1,4,4,4,4,4,4,2,0,10,1,3,40,31,Bajo,0
ASG_0090,DOC_016,MAT_009,2024-2,2023,1,37,0.5307016198366871,5.258172390284924,39.60740666505805,0,0,Software,Programación,1,0,9,1,3,2,4,3,4,4,1,2,11,7,4,60,47,Medio,1
ASG_0091,DOC_019,MAT_029,2023-1,2023,2,20,0.49207932189436976,5.114188675815887,46.38936761436433,0,0,Administración,Programación,1,0,4,13,4,3,3,1,1,5,2,0,3,6,3,45,55,Bajo,1
ASG_0092,DOC_007,MAT_018,2023-2,2024,1,23,0.9005100374438744,8.906831459652848,54.80502574167932,1,0,Programación,Gestión Computacional,1,0,6,10,5,1,4,1,3,3,1,6,9,7,3,46,42,Alto,1
ASG_0093,DOC_023,MAT_014,2024-1,2024,2,34,0.758509176145429,8.86428777110256,51.821393527881796,1,0,Software,Administración,1,1,4,8,1,4,4,5,1,3,2,5,7,1,3,69,49,Alto,0
ASG_0094,DOC_008,MAT_018,2023-1,2024,1,31,0.4758512202070868,5.134569225843029,48.98950326505867,0,0,Programación,Gestión Computacional,1,1,2,3,5,1,2,4,1,5,3,4,14,7,3,46,42,Alto,1
ASG_0095,DOC_001,MAT_015,2024-2,2024,2,38,0.45218911177100163,5.722432117951623,43.20071998247027,0,0,Computación,Matemáticas,0,1,5,8,4,5,5,3,5,2,4,7,2,3,3,43,41,Alto,1
ASG_0096,DOC_008,MAT_004,2024-2,2023,1,37,0.6185176016447325,8.252860549916633,58.26446279184361,1,0,Programación,Gestión Computacional,1,1,2,3,5,1,2,4,1,5,3,4,14,4,5,41,46,Alto,0
ASG_0097,DOC_015,MAT_029,2023-1,2023,1,42,0.8150748110893173,8.73117273488003,52.64449447500669,1,0,Matemáticas,Programación,1,0,4,4,3,1,4,4,2,3,1,3,10,6,3,45,55,Bajo,1
ASG_0098,DOC_021,MAT_032,2024-1,2023,1,44,0.5198974006257261,6.965720235710841,42.45682321414357,0,0,Gestión Computacional,Computación,1,0,17,3,3,3,2,3,4,1,4,3,2,1,3,61,51,Medio,1
