id_docente,docente_area,tiene_maestria,tiene_doctorado,anios_exp_docente,anios_exp_industria,comp_programacion,comp_bases_datos,comp_software,comp_matematicas,comp_gestion_compu,comp_administracion,comp_computacion,cert_profesionales,proyectos_reales
DOC_001,Computación,0,1,5,8,4,5,5,3,5,2,4,7,2
DOC_002,Administración,1,0,18,11,5,2,2,4,4,5,1,2,14
DOC_003,Bases de Datos,1,0,8,2,4,4,4,3,4,1,3,3,8
DOC_004,Software,1,0,9,3,2,2,5,1,5,2,4,5,0
DOC_005,Software,1,0,5,14,2,4,5,2,4,5,2,6,14
DOC_006,Administración,0,0,10,13,4,1,5,5,2,4,2,6,12
DOC_007,Programación,1,0,6,10,5,1,4,1,3,3,1,6,9
DOC_008,Programación,1,1,2,3,5,1,2,4,1,5,3,4,14
DOC_009,Administración,1,0,8,1,3,1,2,5,3,5,2,3,12
DOC_010,Software,0,1,14,14,5,5,4,3,4,5,3,0,4
DOC_011,Administración,1,0,2,1,4,4,4,4,4,4,2,0,10
DOC_012,Administración,0,0,13,8,1,4,1,5,3,5,1,6,10
DOC_013,Administración,1,0,6,1,1,4,1,1,2,5,4,7,0
DOC_014,Matemáticas,1,0,7,7,1,2,4,4,5,1,1,3,6
DOC_015,Matemáticas,1,0,4,4,3,1,4,4,2,3,1,3,10
DOC_016,Software,1,0,9,1,3,2,4,3,4,4,1,2,11
DOC_017,Programación,1,0,17,14,5,2,3,2,4,2,1,3,4
DOC_018,Gestión Computacional,1,1,12,1,3,1,3,1,5,3,4,7,3
DOC_019,Administración,1,0,4,13,4,3,3,1,1,5,2,0,3
DOC_020,Programación,0,0,15,14,5,1,4,5,3,1,1,5,5
DOC_021,Gestión Computacional,1,0,17,3,3,3,2,3,4,1,4,3,2
DOC_022,Programación,1,0,15,5,4,4,5,4,5,3,4,6,2
DOC_023,Software,1,1,4,8,1,4,4,5,1,3,2,5,7
DOC_024,Bases de Datos,1,0,11,7,2,4,2,2,2,1,1,1,2
DOC_025,Bases de Datos,1,0,17,14,1,5,2,4,1,4,5,3,2
DOC_026,Computación,1,0,11,6,4,2,3,2,1,2,5,6,5
DOC_027,Matemáticas,1,1,16,3,4,5,5,4,4,4,4,6,7
DOC_028,Software,1,0,10,12,5,2,5,4,3,1,3,4,0
DOC_029,Bases de Datos,1,0,6,6,2,5,1,2,5,5,1,4,6
DOC_030,Matemáticas,0,0,6,12,4,2,5,4,1,5,4,7,9
