id_materia,codigo,nombre,semestre,area_conocimiento,creditos,horas_teoria,horas_practica,nivel_complejidad
MAT_216,216,ORGANIZACIÓN Y ARQUITECTURA COMPUTACIONAL,2,Gestión Computacional,4,41,19,Bajo
MAT_315,315,SISTEMAS OPERATIVOS,3,Gestión Computacional,4,38,22,Bajo
MAT_414,414,REDES DE COMPUTADORAS,4,Gestión Computacional,4,34,16,Medio
MAT_814,814,SEGURIDAD INFORMÁTICA,8,Gestión Computacional,3,35,21,Alto
MAT_993,993,GESTIÓN DE PROYECTOS DE SOFTWARE,10,Gestión Computacional,3,37,29,Alto
MAT_994,994,SISTEMAS DE INFORMACIÓN GERENCIAL,10,Gestión Computacional,3,46,19,Alto
MAT_112,112,INTRODUCCIÓN A INGENIERÍA DE SOFTWARE,1,Software,3,35,20,Bajo
MAT_311,311,PROCESO DE SOFTWARE,3,Software,4,39,27,Bajo
MAT_314,314,INGENIERÍA DE REQUERIMIENTOS,3,Software,4,45,21,Bajo
MAT_412,412,MODELAMIENTO DE SOFTWARE,4,Software,5,34,22,Medio
MAT_511,511,DISEÑO Y ARQUITECTURA DE SOFTWARE,5,Software,4,39,25,Medio
MAT_514,514,INTERACCIÓN HOMBRE - MÁQUINA,5,Software,4,46,25,Medio
MAT_611,611,CONSTRUCCIÓN DE SOFTWARE,6,Software,3,44,21,Medio
MAT_614,614,DISEÑO DE EXPERIENCIA DE USUARIO,6,Software,3,44,19,Medio
MAT_711,711,CALIDAD DEL SOFTWARE,7,Software,5,35,17,Alto
MAT_811,811,VERIFICACIÓN Y VALIDACIÓN DE SOFTWARE,8,Software,4,42,24,Alto
MAT_911,911,GESTIÓN DE LA CONFIGURACIÓN DEL SOFTWARE,9,Software,3,35,17,Alto
MAT_991,991,AUDITORÍA DE SOFTWARE,10,Software,3,42,22,Alto
MAT_116,116,ALGORÍTMOS Y LÓGICA DE PROGRAMACIÓN,1,Programación,4,46,30,Bajo
MAT_212,212,PROGRAMACION ORIENTADA A OBJETOS,2,Programación,4,47,23,Bajo
MAT_313,313,ESTRUCTURA DE DATOS,3,Programación,5,35,23,Bajo
MAT_515,515,PROGRAMACIÓN ORIENTADA A EVENTOS,5,Programación,5,47,22,Medio
MAT_613,613,DESARROLLO DE APLICACIONES WEB,6,Programación,3,41,25,Medio
MAT_714,714,DESARROLLO DE APLICACIONES WEB AVANZADO,7,Programación,4,40,20,Alto
MAT_813,813,DESARROLLO DE APLICACIONES MÓVILES,8,Programación,4,36,17,Alto
MAT_914,914,APLICACIONES DISTRIBUIDAS,9,Programación,3,34,22,Alto
MAT_915,915,INTELIGENCIA ARTIFICIAL,9,Programación,4,36,23,Alto
MAT_415,415,BASE DE DATOS,4,Base de Datos,3,34,18,Medio
MAT_615,615,BASE DE DATOS AVANZADO,6,Base de Datos,3,36,31,Medio
MAT_715,715,INTELIGENCIA DE NEGOCIOS,7,Base de Datos,3,44,24,Alto
MAT_111,111,CÁLCULO DIFERENCIAL,1,Matemáticas,3,33,20,Bajo
MAT_115,115,ESTRUCTURAS DISCRETAS,1,Matemáticas,5,41,24,Bajo
MAT_215,215,ÁLGEBRA LINEAL,2,Matemáticas,5,37,22,Bajo
MAT_211,211,CÁLCULO INTEGRAL,2,Matemáticas,3,32,23,Bajo
MAT_312,312,ESTADÍSTICA I,3,Matemáticas,3,44,17,Bajo
MAT_413,413,ESTADÍSTICA II,4,Matemáticas,4,42,24,Medio
MAT_411,411,INVESTIGACIÓN DE OPERACIONES,4,Matemáticas,5,37,16,Medio
MAT_113,113,"DEMOCRACIA, CIUDADANÍA Y GLOBALIZACIÓN",1,Administración,3,33,21,Bajo
MAT_114,114,LENGUAJE Y COMUNICACIÓN,1,Administración,4,37,17,Bajo
MAT_213,213,METODOLOGÍA DE LA INVESTIGACIÓN I,2,Administración,3,41,20,Bajo
MAT_214,214,CONTABILIDAD,2,Administración,3,33,21,Bajo
MAT_512,512,METODOLOGÍA DE LA INVESTIGACIÓN II,5,Administración,3,33,25,Medio
MAT_513,513,FINANZAS,5,Administración,4,47,31,Medio
MAT_612,612,COMPORTAMIENTO ORGANIZACIONAL,6,Administración,5,44,22,Medio
MAT_713,713,MARCO LEGAL DE LA PROFESIÓN,7,Administración,4,43,23,Alto
MAT_815,815,EMPRENDIMIENTO E INNOVACIÓN,8,Administración,5,39,21,Alto
MAT_066,066,COMPUTACIÓN I - TIC APLICADAS,1,Computación,5,41,18,Bajo
MAT_067,067,COMPUTACIÓN II - TIC PARA LA TOMA DE DECISIONES,2,Computación,5,46,16,Bajo
MAT_068,068,COMPUTACIÓN III - TIC PARA PROYECTOS TECNOLÓGICOS,3,Computación,5,36,19,Bajo
